TAXPATH,RM1_S001__insert_5000,RM2_S001__insert_270,RH_S001__insert_270,RL_S001__insert_270,RH_S003__insert_270,RM2_S002__insert_270,RM1_S002__insert_5000,RH_S002__insert_270,RH_S004__insert_270,RH_S005__insert_270
39498.1,4407.0,13278.0,0.0,0.0,0.0,61269.0,20340.0,0.0,0.0,0.0
402884.1,0.0,0.0,23655.0,0.0,47808.0,0.0,0.0,69965.0,36029.0,36827.0
40323.1,0.0,0.0,132550.0,0.0,75855.0,0.0,0.0,95816.0,83037.0,114774.0
404881.1,0.0,0.0,0.0,725120.0,0.0,0.0,0.0,0.0,0.0,0.0
40571.1,0.0,0.0,24054.0,0.0,118772.0,0.0,0.0,218580.0,64773.0,45011.0
407.1,0.0,0.0,44416.0,0.0,108792.0,0.0,0.0,29144.0,66869.0,42117.0
407.10,0.0,0.0,95020.0,0.0,60184.0,0.0,0.0,114679.0,36129.0,24751.0
407.11,0.0,0.0,19862.0,0.0,42618.0,0.0,0.0,53696.0,81341.0,45809.0
407.12,0.0,0.0,23555.0,0.0,17167.0,0.0,0.0,14572.0,15868.0,11776.0
407.13,0.0,0.0,4591.0,0.0,20660.0,0.0,0.0,10579.0,38325.0,26248.0
407.14,0.0,0.0,44615.0,0.0,20061.0,0.0,0.0,31539.0,33434.0,29042.0
407.15,0.0,0.0,2994.0,0.0,119072.0,0.0,0.0,9581.0,97609.0,57287.0
407.16,0.0,0.0,9482.0,0.0,24852.0,0.0,0.0,17167.0,54194.0,41019.0
407.17,0.0,0.0,68071.0,0.0,42119.0,0.0,0.0,51101.0,27446.0,79743.0
407.18,0.0,0.0,80049.0,0.0,40622.0,0.0,0.0,60783.0,94615.0,57387.0
407.19,0.0,0.0,71764.0,0.0,35931.0,0.0,0.0,48107.0,21857.0,28244.0
407.2,0.0,0.0,7885.0,0.0,33436.0,0.0,0.0,54794.0,24152.0,29242.0
407.20,0.0,0.0,110691.0,0.0,35033.0,0.0,0.0,64077.0,52597.0,34931.0
407.21,0.0,0.0,115981.0,0.0,51301.0,0.0,0.0,64675.0,33135.0,24551.0
407.22,0.0,0.0,60785.0,0.0,49904.0,0.0,0.0,88729.0,26747.0,83036.0
407.23,0.0,0.0,75058.0,0.0,83739.0,0.0,0.0,84737.0,45012.0,28943.0
407.24,0.0,0.0,10080.0,0.0,13574.0,0.0,0.0,14871.0,12874.0,38923.0
407.25,0.0,0.0,1796.0,0.0,12675.0,0.0,0.0,2894.0,20460.0,48803.0
407.26,0.0,0.0,9282.0,0.0,35931.0,0.0,0.0,8683.0,55990.0,55890.0
407.27,0.0,0.0,62582.0,0.0,28944.0,0.0,0.0,41719.0,23254.0,19162.0
407.28,0.0,0.0,39126.0,0.0,30342.0,0.0,0.0,32138.0,40620.0,24751.0
407.29,0.0,0.0,35233.0,0.0,58088.0,0.0,0.0,24852.0,84534.0,69463.0
407.3,0.0,0.0,240846.0,0.0,77551.0,0.0,0.0,131547.0,48006.0,67367.0
407.30,0.0,0.0,24853.0,0.0,14372.0,0.0,0.0,19362.0,64773.0,185934.0
407.31,0.0,0.0,148619.0,0.0,59286.0,0.0,0.0,110088.0,179649.0,108286.0
407.4,0.0,0.0,8284.0,0.0,56891.0,0.0,0.0,25850.0,53395.0,41119.0
407.5,0.0,0.0,57391.0,0.0,33436.0,0.0,0.0,32737.0,36329.0,41019.0
407.6,0.0,0.0,4291.0,0.0,13474.0,0.0,0.0,5788.0,11976.0,15968.0
407.7,0.0,0.0,3393.0,0.0,38825.0,0.0,0.0,18165.0,23653.0,65870.0
407.8,0.0,0.0,15071.0,0.0,16468.0,0.0,0.0,9781.0,10679.0,83934.0
407.9,0.0,0.0,47809.0,0.0,68169.0,0.0,0.0,38126.0,38125.0,95611.0
41275.1,0.0,0.0,3892.0,0.0,16069.0,0.0,0.0,3692.0,21857.0,26148.0
41275.2,0.0,0.0,41222.0,0.0,31938.0,0.0,0.0,41320.0,39023.0,27745.0
41275.3,0.0,0.0,29843.0,0.0,61981.0,0.0,0.0,28145.0,43415.0,134834.0
41275.4,0.0,0.0,8583.0,0.0,25551.0,0.0,0.0,23155.0,27546.0,38424.0
414371.1,0.0,0.0,24952.0,0.0,13075.0,0.0,0.0,14272.0,17565.0,12774.0
41985.1,0.0,0.0,34335.0,0.0,76453.0,0.0,0.0,78948.0,177852.0,104294.0
42197.1,0.0,0.0,186748.0,0.0,72261.0,0.0,0.0,114081.0,44612.0,37226.0
42322.1,0.0,0.0,14672.0,0.0,12376.0,0.0,0.0,18664.0,15070.0,11178.0
424797.1,0.0,0.0,184751.0,0.0,63378.0,0.0,0.0,95217.0,36129.0,45111.0
424797.2,0.0,0.0,25352.0,0.0,14671.0,0.0,0.0,15969.0,24252.0,17365.0
428988.1,0.0,0.0,44116.0,0.0,52998.0,0.0,0.0,61382.0,32436.0,26946.0
429344.1,0.0,0.0,50804.0,0.0,66273.0,0.0,0.0,87931.0,34532.0,21058.0
435906.1,0.0,0.0,380183.0,0.0,132446.0,0.0,0.0,202211.0,81241.0,96110.0
438851.1,0.0,0.0,85538.0,0.0,49505.0,0.0,0.0,44414.0,29442.0,49502.0
440515.1,0.0,0.0,4890.0,0.0,41820.0,0.0,0.0,24852.0,31638.0,42715.0
441209.1,7423.0,22363.0,0.0,0.0,0.0,16664.0,5532.0,0.0,0.0,0.0
44249.1,0.0,0.0,24853.0,0.0,44514.0,0.0,0.0,15669.0,63675.0,37526.0
44249.2,0.0,0.0,11079.0,0.0,124661.0,0.0,0.0,14971.0,67667.0,96909.0
44249.3,0.0,0.0,29344.0,0.0,37129.0,0.0,0.0,18065.0,32336.0,26547.0
443157.1,0.0,0.0,106000.0,0.0,54495.0,0.0,0.0,91424.0,39722.0,22954.0
443157.2,0.0,0.0,36730.0,0.0,35432.0,0.0,0.0,47608.0,241727.0,145912.0
445973.1,29196.0,87956.0,0.0,0.0,0.0,26643.0,8845.0,0.0,0.0,0.0
447422.1,0.0,0.0,35533.0,0.0,33635.0,0.0,0.0,24552.0,46708.0,34132.0
45202.1,908844.0,2737948.0,27647.0,92012.0,189637.0,16864.0,5598.0,66073.0,112979.0,79842.0
45202.10,80299.0,241906.0,255019.0,0.0,289646.0,2280944.0,757245.0,524892.0,174758.0,277653.0
45202.100,0.0,0.0,545372.0,0.0,329769.0,0.0,0.0,375279.0,339337.0,293123.0
45202.101,0.0,0.0,281669.0,0.0,102603.0,0.0,0.0,181152.0,179249.0,189926.0
45202.102,0.0,0.0,3992.0,0.0,159295.0,0.0,0.0,176261.0,99305.0,60081.0
45202.103,0.0,0.0,256716.0,0.0,227165.0,0.0,0.0,140230.0,171465.0,104294.0
45202.104,0.0,0.0,69768.0,0.0,139533.0,0.0,0.0,49305.0,278655.0,154595.0
45202.105,0.0,0.0,55395.0,0.0,98411.0,0.0,0.0,127954.0,68366.0,193419.0
45202.106,0.0,0.0,48109.0,0.0,79248.0,0.0,0.0,32637.0,72258.0,57886.0
45202.107,0.0,0.0,96817.0,0.0,99409.0,0.0,0.0,81842.0,217674.0,244219.0
45202.108,0.0,0.0,52201.0,0.0,35931.0,0.0,0.0,38925.0,143120.0,91320.0
45202.109,0.0,0.0,78651.0,0.0,79847.0,0.0,0.0,66073.0,75252.0,48304.0
45202.11,10836.0,32646.0,31939.0,0.0,160593.0,213545.0,70894.0,107693.0,98906.0,152599.0
45202.110,0.0,0.0,297738.0,0.0,231257.0,0.0,0.0,270081.0,179948.0,167370.0
45202.111,0.0,0.0,106499.0,0.0,40522.0,0.0,0.0,58687.0,38524.0,25250.0
45202.112,0.0,0.0,65476.0,0.0,100607.0,0.0,0.0,97213.0,102998.0,260786.0
45202.113,0.0,0.0,253122.0,0.0,110388.0,0.0,0.0,151309.0,70362.0,155294.0
45202.114,0.0,0.0,80448.0,0.0,120569.0,0.0,0.0,47808.0,82039.0,68465.0
45202.115,0.0,0.0,19563.0,0.0,66772.0,0.0,0.0,85136.0,109785.0,106590.0
45202.116,0.0,0.0,345249.0,0.0,209399.0,0.0,0.0,335855.0,118867.0,147809.0
45202.117,0.0,0.0,16269.0,0.0,117275.0,0.0,0.0,21558.0,140226.0,112977.0
45202.118,0.0,0.0,32538.0,0.0,55493.0,0.0,0.0,92322.0,60681.0,244818.0
45202.119,0.0,0.0,115781.0,0.0,422791.0,0.0,0.0,403026.0,541442.0,299610.0
45202.12,5103.0,15375.0,56992.0,0.0,48108.0,149082.0,49493.0,58188.0,38724.0,171562.0
45202.120,0.0,0.0,24952.0,0.0,66373.0,0.0,0.0,74956.0,203402.0,150903.0
45202.121,0.0,0.0,59787.0,0.0,100707.0,0.0,0.0,69666.0,80742.0,66469.0
45202.122,0.0,0.0,83742.0,0.0,67471.0,0.0,0.0,52499.0,68067.0,49003.0
45202.123,0.0,0.0,53998.0,0.0,81045.0,0.0,0.0,128253.0,214181.0,269170.0
45202.124,0.0,0.0,102007.0,0.0,157099.0,0.0,0.0,69366.0,243424.0,153597.0
45202.125,0.0,0.0,202119.0,0.0,99509.0,0.0,0.0,146818.0,85433.0,139824.0
45202.126,0.0,0.0,13474.0,0.0,46311.0,0.0,0.0,17765.0,74055.0,94813.0
45202.127,0.0,0.0,38926.0,0.0,76354.0,0.0,0.0,34833.0,67867.0,45909.0
45202.128,0.0,0.0,27448.0,0.0,88331.0,0.0,0.0,154503.0,73556.0,59682.0
45202.129,0.0,0.0,64079.0,0.0,48706.0,0.0,0.0,64476.0,108987.0,62177.0
45202.13,11267.0,33944.0,40723.0,0.0,135740.0,32231.0,10700.0,53796.0,77847.0,54692.0
45202.130,0.0,0.0,119774.0,0.0,83440.0,0.0,0.0,87532.0,179549.0,99803.0
45202.131,0.0,0.0,72064.0,0.0,90726.0,0.0,0.0,149014.0,71460.0,80242.0
45202.132,0.0,0.0,54497.0,0.0,100008.0,0.0,0.0,145620.0,75951.0,56788.0
45202.133,0.0,0.0,156205.0,0.0,70664.0,0.0,0.0,102303.0,87828.0,72457.0
45202.134,0.0,0.0,234358.0,0.0,122665.0,0.0,0.0,189735.0,73157.0,74453.0
45202.135,0.0,0.0,14572.0,0.0,104600.0,0.0,0.0,31838.0,104994.0,97707.0
45202.136,0.0,0.0,154508.0,0.0,60085.0,0.0,0.0,91125.0,61579.0,59183.0
45202.137,0.0,0.0,71864.0,0.0,42518.0,0.0,0.0,59585.0,111881.0,98306.0
45202.138,0.0,0.0,156604.0,0.0,305915.0,0.0,0.0,521898.0,181545.0,205795.0
45202.139,0.0,0.0,511735.0,0.0,192831.0,0.0,0.0,291640.0,184140.0,155294.0
45202.14,34234.0,103132.0,35632.0,0.0,166381.0,7583.0,2517.0,35032.0,322469.0,194517.0
45202.140,0.0,0.0,204015.0,0.0,117475.0,0.0,0.0,125958.0,151903.0,98705.0
45202.141,0.0,0.0,38227.0,0.0,113682.0,0.0,0.0,51700.0,93617.0,220565.0
45202.142,0.0,0.0,123367.0,0.0,78549.0,0.0,0.0,105397.0,68566.0,128048.0
45202.143,0.0,0.0,57092.0,0.0,81144.0,0.0,0.0,68668.0,256299.0,267972.0
45202.144,0.0,0.0,161096.0,0.0,68968.0,0.0,0.0,97213.0,39522.0,130543.0
45202.145,0.0,0.0,186248.0,0.0,747471.0,0.0,0.0,153205.0,373170.0,413885.0
45202.146,0.0,0.0,226972.0,0.0,124661.0,0.0,0.0,127155.0,128449.0,104893.0
45202.147,0.0,0.0,321993.0,0.0,110388.0,0.0,0.0,172868.0,163280.0,170364.0
45202.148,0.0,0.0,257414.0,0.0,255910.0,0.0,0.0,295433.0,136732.0,78345.0
45202.149,0.0,0.0,179960.0,0.0,385063.0,0.0,0.0,714428.0,206596.0,125053.0
45202.15,21574.0,64994.0,42519.0,0.0,205008.0,107570.0,35712.0,52599.0,162781.0,206693.0
45202.150,0.0,0.0,95120.0,0.0,477886.0,0.0,0.0,761438.0,251009.0,154695.0
45202.151,0.0,0.0,56593.0,0.0,100507.0,0.0,0.0,69366.0,97609.0,61978.0
45202.152,0.0,0.0,177265.0,0.0,86434.0,0.0,0.0,119470.0,120764.0,70461.0
45202.153,0.0,0.0,68870.0,0.0,78949.0,0.0,0.0,73159.0,75352.0,42416.0
45202.154,0.0,0.0,73261.0,0.0,256110.0,0.0,0.0,41819.0,174359.0,129644.0
45202.155,0.0,0.0,136642.0,0.0,92622.0,0.0,0.0,89827.0,94515.0,103496.0
45202.156,0.0,0.0,63679.0,0.0,90526.0,0.0,0.0,78150.0,104096.0,367576.0
45202.157,0.0,0.0,220584.0,0.0,131548.0,0.0,0.0,205605.0,162282.0,132339.0
45202.158,0.0,0.0,220584.0,0.0,100607.0,0.0,0.0,153804.0,128149.0,82836.0
45202.159,0.0,0.0,151714.0,0.0,142826.0,0.0,0.0,197021.0,258694.0,195415.0
45202.16,1262685.0,3803915.0,35233.0,0.0,89828.0,77634.0,25773.0,44115.0,48904.0,162879.0
45202.160,0.0,0.0,107996.0,0.0,111686.0,0.0,0.0,111386.0,77748.0,63874.0
45202.161,0.0,0.0,288057.0,0.0,109291.0,0.0,0.0,157697.0,176056.0,176452.0
45202.162,0.0,0.0,196529.0,0.0,125060.0,0.0,0.0,127954.0,136233.0,88226.0
45202.163,0.0,0.0,580006.0,0.0,283458.0,0.0,0.0,474589.0,361992.0,270168.0
45202.164,0.0,0.0,449053.0,0.0,229461.0,0.0,0.0,427779.0,303906.0,356199.0
45202.165,0.0,0.0,35533.0,0.0,33236.0,0.0,0.0,30840.0,58984.0,95911.0
45202.166,0.0,0.0,304326.0,0.0,132546.0,0.0,0.0,232853.0,95713.0,192321.0
45202.167,0.0,0.0,47610.0,0.0,85835.0,0.0,0.0,70664.0,102300.0,157390.0
45202.168,0.0,0.0,57192.0,0.0,188339.0,0.0,0.0,73558.0,170866.0,114973.0
45202.169,0.0,0.0,66175.0,0.0,67570.0,0.0,0.0,63178.0,41518.0,135633.0
45202.17,1292.0,3893.0,58389.0,0.0,107694.0,296069.0,98291.0,83639.0,193521.0,117967.0
45202.170,0.0,0.0,16269.0,0.0,102703.0,0.0,0.0,54395.0,165875.0,203798.0
45202.171,0.0,0.0,37130.0,0.0,57090.0,0.0,0.0,63677.0,64573.0,45111.0
45202.172,0.0,0.0,481093.0,0.0,187741.0,0.0,0.0,263095.0,113178.0,76948.0
45202.173,0.0,0.0,59787.0,0.0,166581.0,0.0,0.0,201313.0,132840.0,130942.0
45202.174,0.0,0.0,49406.0,0.0,112684.0,0.0,0.0,57090.0,101202.0,119065.0
45202.175,0.0,0.0,622027.0,0.0,254313.0,0.0,0.0,352323.0,173061.0,98605.0
45202.176,0.0,0.0,183753.0,0.0,85037.0,0.0,0.0,130449.0,89425.0,297813.0
45202.177,0.0,0.0,169779.0,0.0,56891.0,0.0,0.0,98710.0,120564.0,77148.0
45202.178,0.0,0.0,45913.0,0.0,76553.0,0.0,0.0,38027.0,69164.0,47207.0
45202.179,0.0,0.0,54896.0,0.0,130350.0,0.0,0.0,72061.0,67667.0,112678.0
45202.18,33803.0,101834.0,22956.0,0.0,30042.0,669275.0,222191.0,27048.0,33334.0,127848.0
45202.180,0.0,0.0,48508.0,0.0,55992.0,0.0,0.0,45612.0,63176.0,119165.0
45202.181,0.0,0.0,66275.0,0.0,43516.0,0.0,0.0,62380.0,32736.0,76748.0
45202.182,0.0,0.0,95519.0,0.0,104899.0,0.0,0.0,83938.0,62278.0,133038.0
45202.183,0.0,0.0,954900.0,0.0,330967.0,0.0,0.0,543856.0,207195.0,143816.0
45202.184,0.0,0.0,254819.0,0.0,119471.0,0.0,0.0,150710.0,86830.0,152100.0
45202.185,0.0,0.0,75357.0,0.0,113882.0,0.0,0.0,167378.0,71260.0,120662.0
45202.186,0.0,0.0,736511.0,0.0,307112.0,0.0,0.0,398335.0,156594.0,104793.0
45202.187,0.0,0.0,16069.0,0.0,91824.0,0.0,0.0,74257.0,89624.0,56588.0
45202.188,0.0,0.0,1125778.0,0.0,579592.0,0.0,0.0,594159.0,310293.0,204297.0
45202.189,0.0,0.0,306422.0,0.0,380871.0,0.0,0.0,203110.0,237835.0,164376.0
45202.19,7986.0,24060.0,60186.0,0.0,33735.0,45702.0,15172.0,40821.0,85932.0,172360.0
45202.190,0.0,0.0,27248.0,0.0,49804.0,0.0,0.0,40422.0,61978.0,90721.0
45202.191,0.0,0.0,83342.0,0.0,83240.0,0.0,0.0,83839.0,187633.0,553311.0
45202.192,0.0,0.0,103904.0,0.0,327274.0,0.0,0.0,59086.0,273665.0,157989.0
45202.2,75560.0,227629.0,44516.0,69558.0,39025.0,22152.0,7354.0,31938.0,59683.0,63674.0
45202.20,285836.0,861099.0,318998.0,0.0,174666.0,857075.0,284538.0,302319.0,143819.0,165773.0
45202.21,125469.0,377985.0,150715.0,0.0,99609.0,15397620.0,5111818.0,159194.0,68166.0,106490.0
45202.22,10571.0,31848.0,39725.0,0.0,26449.0,970633.0,322238.0,28645.0,77348.0,119864.0
45202.23,22071.0,66491.0,74359.0,0.0,72760.0,67556.0,22427.0,86034.0,124257.0,113975.0
45202.24,21905.0,65992.0,256316.0,0.0,107694.0,382485.0,126980.0,169474.0,125355.0,101001.0
45202.25,255678.0,770247.0,4691.0,0.0,119671.0,108868.0,36142.0,44215.0,100104.0,219867.0
45202.26,894.0,2695.0,319597.0,0.0,205008.0,48496.0,16100.0,235348.0,129447.0,102498.0
45202.27,16238.0,48920.0,23954.0,0.0,210397.0,27242.0,9044.0,307010.0,180048.0,98506.0
45202.28,6561.0,19767.0,99911.0,0.0,158896.0,3292.0,1093.0,99509.0,90123.0,63475.0
45202.29,442060.0,1331734.0,69968.0,0.0,65175.0,111263.0,36937.0,98411.0,40620.0,37725.0
45202.3,224593.0,676599.0,13274.0,112071.0,40223.0,578268.0,191978.0,17865.0,92718.0,144415.0
45202.30,25286.0,76176.0,230765.0,0.0,102803.0,20057.0,6658.0,136737.0,62278.0,65570.0
45202.31,135677.0,408735.0,37728.0,0.0,164385.0,401245.0,133208.0,207501.0,95213.0,56688.0
45202.32,48981.0,147560.0,40323.0,0.0,260202.0,30834.0,10236.0,60384.0,136034.0,119963.0
45202.33,98261.0,296018.0,37728.0,0.0,154205.0,115653.0,38395.0,144223.0,110683.0,164576.0
45202.34,6561.0,19767.0,108994.0,0.0,199418.0,22252.0,7387.0,183747.0,150605.0,151402.0
45202.35,64756.0,195082.0,160397.0,0.0,172769.0,2007127.0,666341.0,207202.0,177153.0,136631.0
45202.36,68700.0,206963.0,590786.0,0.0,265292.0,699510.0,232228.0,382166.0,139627.0,124255.0
45202.37,322688.0,972119.0,75557.0,0.0,152109.0,19458.0,6460.0,108391.0,348918.0,215076.0
45202.38,280103.0,843828.0,230066.0,0.0,130051.0,7084.0,2352.0,142526.0,169668.0,584050.0
45202.39,2021304.0,6089299.0,358324.0,0.0,249922.0,404738.0,134368.0,286051.0,237036.0,154196.0
45202.4,90175.0,271658.0,28346.0,131232.0,251020.0,173630.0,57643.0,366995.0,285043.0,179247.0
45202.40,10174.0,30650.0,107497.0,0.0,123563.0,4789.0,1590.0,112583.0,90822.0,104793.0
45202.41,3744.0,11281.0,36331.0,0.0,161790.0,120144.0,39886.0,127655.0,114077.0,97707.0
45202.42,0.0,0.0,588490.0,0.0,236048.0,0.0,0.0,351126.0,156893.0,102298.0
45202.43,0.0,0.0,318000.0,0.0,154903.0,0.0,0.0,224968.0,112580.0,68265.0
45202.44,0.0,0.0,233459.0,0.0,170074.0,0.0,0.0,204607.0,200707.0,127748.0
45202.45,0.0,0.0,160098.0,0.0,239142.0,0.0,0.0,133942.0,181944.0,112279.0
45202.46,0.0,0.0,75857.0,0.0,85935.0,0.0,0.0,95816.0,50800.0,47805.0
45202.47,0.0,0.0,23954.0,0.0,56791.0,0.0,0.0,32936.0,34233.0,172360.0
45202.48,0.0,0.0,30941.0,0.0,148715.0,0.0,0.0,53197.0,131842.0,133038.0
45202.49,0.0,0.0,234258.0,0.0,141329.0,0.0,0.0,159294.0,97709.0,138926.0
45202.5,175412.0,528440.0,146823.0,3109355.0,592467.0,71647.0,23786.0,118971.0,333049.0,261485.0
45202.50,0.0,0.0,282767.0,0.0,95118.0,0.0,0.0,168277.0,108188.0,139126.0
45202.51,0.0,0.0,170778.0,0.0,461717.0,0.0,0.0,187739.0,232845.0,126351.0
45202.52,0.0,0.0,301431.0,0.0,111486.0,0.0,0.0,165981.0,150406.0,162280.0
45202.53,0.0,0.0,146823.0,0.0,99310.0,0.0,0.0,118572.0,58485.0,49402.0
45202.54,0.0,0.0,30242.0,0.0,61083.0,0.0,0.0,42019.0,77149.0,58983.0
45202.55,0.0,0.0,443863.0,0.0,190735.0,0.0,0.0,243732.0,283945.0,180444.0
45202.56,0.0,0.0,198126.0,0.0,367597.0,0.0,0.0,181451.0,193322.0,172760.0
45202.57,0.0,0.0,5888.0,0.0,133045.0,0.0,0.0,75055.0,86131.0,130343.0
45202.58,0.0,0.0,54996.0,0.0,357616.0,0.0,0.0,389452.0,188431.0,105492.0
45202.59,0.0,0.0,218388.0,0.0,87133.0,0.0,0.0,133443.0,214081.0,122858.0
45202.6,43679.0,131586.0,122469.0,2405192.0,139034.0,4942777.0,1640940.0,94917.0,268675.0,164077.0
45202.60,0.0,0.0,139137.0,0.0,55094.0,0.0,0.0,84737.0,94215.0,210984.0
45202.61,0.0,0.0,70367.0,0.0,91624.0,0.0,0.0,130150.0,79943.0,64872.0
45202.62,0.0,0.0,641690.0,0.0,408219.0,0.0,0.0,627595.0,219870.0,280947.0
45202.63,0.0,0.0,245137.0,0.0,136638.0,0.0,0.0,156898.0,102998.0,118067.0
45202.64,0.0,0.0,59787.0,0.0,67570.0,0.0,0.0,103800.0,63975.0,91719.0
45202.65,0.0,0.0,34335.0,0.0,103701.0,0.0,0.0,77750.0,107789.0,372966.0
45202.66,0.0,0.0,16169.0,0.0,88830.0,0.0,0.0,133144.0,88626.0,68764.0
45202.67,0.0,0.0,82344.0,0.0,87233.0,0.0,0.0,65773.0,171664.0,230945.0
45202.68,0.0,0.0,92525.0,0.0,56591.0,0.0,0.0,54994.0,42117.0,96909.0
45202.69,0.0,0.0,73760.0,0.0,106396.0,0.0,0.0,192430.0,181944.0,134834.0
45202.7,10439.0,31448.0,25751.0,607460.0,178658.0,193687.0,64301.0,78249.0,159887.0,98506.0
45202.70,0.0,0.0,940826.0,0.0,543061.0,0.0,0.0,647058.0,277358.0,158987.0
45202.71,0.0,0.0,33736.0,0.0,56891.0,0.0,0.0,33934.0,45511.0,50301.0
45202.72,0.0,0.0,526407.0,0.0,240041.0,0.0,0.0,375679.0,161883.0,121061.0
45202.73,0.0,0.0,53399.0,0.0,186343.0,0.0,0.0,285352.0,113079.0,97607.0
45202.74,0.0,0.0,109393.0,0.0,133345.0,0.0,0.0,110487.0,110583.0,179347.0
45202.75,0.0,0.0,89830.0,0.0,98312.0,0.0,0.0,100706.0,111182.0,71060.0
45202.76,0.0,0.0,60785.0,0.0,67870.0,0.0,0.0,46510.0,48006.0,160284.0
45202.77,0.0,0.0,177066.0,0.0,159594.0,0.0,0.0,123862.0,110583.0,219967.0
45202.78,0.0,0.0,44216.0,0.0,17865.0,0.0,0.0,24253.0,16268.0,67666.0
45202.79,0.0,0.0,97416.0,0.0,146719.0,0.0,0.0,118372.0,82638.0,545726.0
45202.8,84342.0,254086.0,85538.0,0.0,46610.0,32630.0,10832.0,64875.0,459701.0,405002.0
45202.80,0.0,0.0,36730.0,0.0,118573.0,0.0,0.0,122864.0,90423.0,76050.0
45202.81,0.0,0.0,227770.0,0.0,134542.0,0.0,0.0,120069.0,88028.0,118566.0
45202.82,0.0,0.0,141433.0,0.0,103502.0,0.0,0.0,160192.0,122859.0,77746.0
45202.83,0.0,0.0,299435.0,0.0,311005.0,0.0,0.0,211593.0,422374.0,237931.0
45202.84,0.0,0.0,178064.0,0.0,191134.0,0.0,0.0,123263.0,178750.0,100402.0
45202.85,0.0,0.0,187945.0,0.0,87632.0,0.0,0.0,129251.0,93317.0,53394.0
45202.86,0.0,0.0,34435.0,0.0,57989.0,0.0,0.0,32337.0,50501.0,67068.0
45202.87,0.0,0.0,87535.0,0.0,80446.0,0.0,0.0,67171.0,406006.0,258491.0
45202.88,0.0,0.0,20461.0,0.0,50902.0,0.0,0.0,40622.0,41618.0,70361.0
45202.89,0.0,0.0,196629.0,0.0,109690.0,0.0,0.0,190733.0,265281.0,150603.0
45202.9,1557.0,4692.0,225774.0,0.0,119371.0,657899.0,218414.0,167678.0,72159.0,142619.0
45202.90,0.0,0.0,129555.0,0.0,241139.0,0.0,0.0,127355.0,156194.0,378854.0
45202.91,0.0,0.0,18964.0,0.0,406822.0,0.0,0.0,720916.0,286939.0,152998.0
45202.92,0.0,0.0,152412.0,0.0,119371.0,0.0,0.0,148614.0,65172.0,105492.0
45202.93,0.0,0.0,149418.0,0.0,157498.0,0.0,0.0,130948.0,97609.0,145613.0
45202.94,0.0,0.0,190540.0,0.0,163886.0,0.0,0.0,171870.0,186735.0,157090.0
45202.95,0.0,0.0,484387.0,0.0,184048.0,0.0,0.0,283356.0,334047.0,191323.0
45202.96,0.0,0.0,443963.0,0.0,157299.0,0.0,0.0,271678.0,266179.0,184636.0
45202.97,0.0,0.0,42719.0,0.0,61682.0,0.0,0.0,54395.0,59583.0,75451.0
45202.98,0.0,0.0,22158.0,0.0,28246.0,0.0,0.0,27247.0,73755.0,85431.0
45202.99,0.0,0.0,145126.0,0.0,102005.0,0.0,0.0,142726.0,63176.0,54991.0
454048.1,0.0,0.0,18565.0,0.0,21658.0,0.0,0.0,36330.0,16268.0,118367.0
454586.1,46330.0,139573.0,0.0,0.0,0.0,1496.0,496.0,0.0,0.0,0.0
460257.1,103895.0,312991.0,0.0,0.0,0.0,42808.0,14212.0,0.0,0.0,0.0
460257.2,205636.0,619492.0,0.0,0.0,0.0,7084.0,2352.0,0.0,0.0,0.0
460257.3,85204.0,256682.0,0.0,0.0,0.0,35723.0,11859.0,0.0,0.0,0.0
466.1,26180.0,78871.0,0.0,0.0,0.0,192290.0,63838.0,0.0,0.0,0.0
468058.1,0.0,0.0,42020.0,0.0,66373.0,0.0,0.0,29742.0,38225.0,29941.0
469.1,0.0,0.0,271488.0,0.0,103202.0,0.0,0.0,198119.0,58485.0,43115.0
46913.1,0.0,0.0,15870.0,0.0,23355.0,0.0,0.0,25550.0,31338.0,54492.0
46913.2,0.0,0.0,129256.0,0.0,45612.0,0.0,0.0,73459.0,46509.0,29442.0
46913.3,0.0,0.0,41920.0,0.0,57689.0,0.0,0.0,95915.0,33035.0,45011.0
46913.4,0.0,0.0,40623.0,0.0,46610.0,0.0,0.0,60184.0,25350.0,19860.0
46913.5,0.0,0.0,63779.0,0.0,67870.0,0.0,0.0,48007.0,44612.0,26946.0
46913.6,0.0,0.0,17467.0,0.0,38426.0,0.0,0.0,24852.0,43714.0,39921.0
478009.1,0.0,0.0,8783.0,0.0,15969.0,0.0,0.0,12276.0,19262.0,23453.0
478009.2,0.0,0.0,11278.0,0.0,47309.0,0.0,0.0,16168.0,23853.0,34232.0
478009.3,0.0,0.0,102307.0,0.0,94020.0,0.0,0.0,54794.0,79744.0,51598.0
478009.4,0.0,0.0,11478.0,0.0,17965.0,0.0,0.0,15270.0,13773.0,24851.0
478009.5,0.0,0.0,42819.0,0.0,85736.0,0.0,0.0,37727.0,61080.0,102897.0
48464.1,0.0,0.0,21659.0,0.0,45912.0,0.0,0.0,20161.0,25550.0,18363.0
48467.1,0.0,0.0,196729.0,0.0,59087.0,0.0,0.0,102403.0,61380.0,47306.0
490570.1,0.0,0.0,124665.0,0.0,53697.0,0.0,0.0,78848.0,33434.0,31537.0
49280.1,0.0,0.0,64378.0,0.0,51102.0,0.0,0.0,34733.0,29043.0,45710.0
