#Organism Name,Organism Groups,Assembly,Size(Mb),GC%
Solanum abancayense,Eukaryota;Plants;Land Plants,,0.155492,37.856
Solanum acaule,Eukaryota;Plants;Land Plants,,0.15557,37.8402
Solanum achacachense,Eukaryota;Plants;Land Plants,,0.15551,37.8535
Solanum acroglossum,Eukaryota;Plants;Land Plants,,0.15527,37.8676
Solanum acroscopicum,Eukaryota;Plants;Land Plants,,0.155477,37.8493
Solanum aethiopicum,Eukaryota;Plants;Land Plants,,0.566695,44.6792
Solanum aethiopicum,Eukaryota;Plants;Land Plants,,0.155608,37.6999
Solanum agnewiorum,Eukaryota;Plants;Land Plants,,0.155586,37.7174
Solanum albornozii,Eukaryota;Plants;Land Plants,,0.155604,37.7773
Solanum ambosinum,Eukaryota;Plants;Land Plants,,0.155489,37.8554
Solanum andreanum,Eukaryota;Plants;Land Plants,,0.155536,37.8363
Solanum anguivi,Eukaryota;Plants;Land Plants,,0.155577,37.7106
Solanum aureitomentosum,Eukaryota;Plants;Land Plants,,0.155303,37.6999
Solanum avilesii,Eukaryota;Plants;Land Plants,,0.155555,37.8779
Solanum berthaultii,Eukaryota;Plants;Land Plants,,0.155533,37.8794
Solanum brevicaule,Eukaryota;Plants;Land Plants,,0.155522,37.8834
Solanum bukasovii,Eukaryota;Plants;Land Plants,,0.155518,37.8535
Solanum bukasovii f. multidissectum,Eukaryota;Plants;Land Plants,,0.155523,37.8523
Solanum bulbocastanum,Eukaryota;Plants;Land Plants,,0.155371,37.8809
Solanum cajamarquense,Eukaryota;Plants;Land Plants,,0.155525,37.8389
Solanum campylacanthum,Eukaryota;Plants;Land Plants,,0.155017,37.7197
Solanum canasense,Eukaryota;Plants;Land Plants,,0.155506,37.8493
Solanum cardiophyllum,Eukaryota;Plants;Land Plants,,0.155456,37.8911
Solanum cerasiferum,Eukaryota;Plants;Land Plants,,0.155413,37.7285
Solanum chacoense,Eukaryota;Plants;Land Plants,,0.155518,37.8863
Solanum cheesmaniae,Eukaryota;Plants;Land Plants,,0.15552,37.8659
Solanum chilense,Eukaryota;Plants;Land Plants,,0.155528,37.8523
Solanum chomatophilum,Eukaryota;Plants;Land Plants,,0.155427,37.8248
Solanum commersonii Lz3.2,Eukaryota;Plants;Land Plants,,0.155525,37.8762
Solanum dasyphyllum,Eukaryota;Plants;Land Plants,,0.155716,37.632
Solanum demissum,Eukaryota;Plants;Land Plants,,0.155558,37.872
Solanum dulcamara,Eukaryota;Plants;Land Plants,,0.15558,37.7979
Solanum etuberosum,Eukaryota;Plants;Land Plants,,0.155302,37.9345
Solanum galapagense,Eukaryota;Plants;Land Plants,,0.155474,37.8713
Solanum glabratum,Eukaryota;Plants;Land Plants,,0.155368,37.6957
Solanum gourlayi,Eukaryota;Plants;Land Plants,,0.155448,37.8841
Solanum habrochaites,Eukaryota;Plants;Land Plants,,0.155465,37.8664
Solanum hondelmannii,Eukaryota;Plants;Land Plants,,0.155541,37.882
Solanum hypacrarthrum,Eukaryota;Plants;Land Plants,,0.155484,37.8444
Solanum incamayoense,Eukaryota;Plants;Land Plants,,0.155462,37.8826
Solanum incanum,Eukaryota;Plants;Land Plants,,0.155657,37.6989
Solanum jamesii,Eukaryota;Plants;Land Plants,,0.155592,37.9004
Solanum japonense,Eukaryota;Plants;Land Plants,,0.155451,37.8087
Solanum kurtzianum,Eukaryota;Plants;Land Plants,,0.155506,37.8693
Solanum lanzae,Eukaryota;Plants;Land Plants,,0.155269,37.7403
Solanum laxissimum,Eukaryota;Plants;Land Plants,,0.15554,37.8629
Solanum leptophyes,Eukaryota;Plants;Land Plants,,0.15547,37.878
Solanum lichtensteinii,Eukaryota;Plants;Land Plants,,0.155574,37.7075
Solanum limbaniense,Eukaryota;Plants;Land Plants,,0.155508,37.8553
Solanum linnaeanum,Eukaryota;Plants;Land Plants,,0.155574,37.7017
Solanum lycopersicum,Eukaryota;Plants;Land Plants,,0.575198,43.4783
Solanum lycopersicum,Eukaryota;Plants;Land Plants,,0.155461,37.8609
Solanum lycopersicum,Eukaryota;Plants;Land Plants,,0.446257,45.0657
Solanum lycopersicum,Eukaryota;Plants;Land Plants,,0.155461,37.8603
Solanum lycopersicum,Eukaryota;Plants;Land Plants,,0.155461,37.8616
Solanum lycopersicum,Eukaryota;Plants;Land Plants,,0.446257,45.0657
Solanum lycopersicum,Eukaryota;Plants;Land Plants,,0.155461,37.8616
Solanum lycopersicum,Eukaryota;Plants;Land Plants,,0.446257,45.0657
Solanum macrocarpon,Eukaryota;Plants;Land Plants,,0.15582,37.619
Solanum marinasense,Eukaryota;Plants;Land Plants,,0.155492,37.856
Solanum medians,Eukaryota;Plants;Land Plants,,0.15553,37.8486
Solanum megistacrolobum,Eukaryota;Plants;Land Plants,,0.155559,37.8403
Solanum melongena,Eukaryota;Plants;Land Plants,,0.482343,44.4283
Solanum melongena,Eukaryota;Plants;Land Plants,,0.154289,37.8692
Solanum microdontum,Eukaryota;Plants;Land Plants,,0.155513,37.8766
Solanum multiinterruptum,Eukaryota;Plants;Land Plants,,0.155514,37.8551
Solanum neorickii,Eukaryota;Plants;Land Plants,,0.155513,37.8734
Solanum nigrum,Eukaryota;Plants;Land Plants,,0.155432,37.9027
Solanum palustre,Eukaryota;Plants;Land Plants,,0.155301,37.9341
Solanum pampasense,Eukaryota;Plants;Land Plants,,0.155519,37.8867
Solanum paucissectum,Eukaryota;Plants;Land Plants,,0.155369,37.855
Solanum pennellii,Eukaryota;Plants;Land Plants,,0.155381,37.8495
Solanum pennellii,Eukaryota;Plants;Land Plants,,0.423596,44.9884
Solanum pennellii,Eukaryota;Plants;Land Plants,,0.155254,37.8605
Solanum peruvianum,Eukaryota;Plants;Land Plants,,0.155561,37.845
Solanum phureja,Eukaryota;Plants;Land Plants,,0.155492,37.856
Solanum pimpinellifolium,Eukaryota;Plants;Land Plants,,0.155442,37.8772
Solanum pinnatisectum,Eukaryota;Plants;Land Plants,,0.155614,37.9008
Solanum polhillii,Eukaryota;Plants;Land Plants,,0.155422,37.6697
Solanum polyadenium,Eukaryota;Plants;Land Plants,,0.155257,37.9216
Solanum richardii,Eukaryota;Plants;Land Plants,,0.155187,37.7931
Solanum sogarandinum,Eukaryota;Plants;Land Plants,,0.155562,37.8653
Solanum sparsipilum,Eukaryota;Plants;Land Plants,,0.155469,37.877
Solanum spegazzinii,Eukaryota;Plants;Land Plants,,0.155519,37.8732
Solanum stenophyllidium,Eukaryota;Plants;Land Plants,,0.155578,37.9051
Solanum stenotomum,Eukaryota;Plants;Land Plants,,0.155492,37.8553
Solanum supinum,Eukaryota;Plants;Land Plants,,0.155769,37.6821
Solanum tarijense,Eukaryota;Plants;Land Plants,,0.155546,37.882
Solanum torvum,Eukaryota;Plants;Land Plants,,0.420342,44.9222
Solanum trilobatum,Eukaryota;Plants;Land Plants,,0.155289,37.72
Solanum tuberosum,Eukaryota;Plants;Land Plants,,0.155296,37.8838
Solanum umtuma,Eukaryota;Plants;Land Plants,,0.155541,37.7007
Solanum usambarense,Eukaryota;Plants;Land Plants,,0.155411,37.7612
Solanum venturii,Eukaryota;Plants;Land Plants,,0.155477,37.857
Solanum vernei,Eukaryota;Plants;Land Plants,,0.15559,37.8745
Solanum verrucosum,Eukaryota;Plants;Land Plants,,0.155479,37.8791
Solanum violaceimarmoratum,Eukaryota;Plants;Land Plants,,0.155505,37.8856
Solanum violaceum,Eukaryota;Plants;Land Plants,,0.155748,37.6743
Solanum x blanco-galdosii,Eukaryota;Plants;Land Plants,,0.155553,37.8514
Solea ovata,Eukaryota;Animals;Fishes,,0.016782,45.2628
Solea senegalensis,Eukaryota;Animals;Fishes,,0.016659,45.3689
Solecurtus divaricatus,Eukaryota;Animals;Other Animals,,0.016749,39.8531
Solegnathus hardwickii,Eukaryota;Animals;Fishes,,0.016519,43.5499
Solegnathus spinosissimus,Eukaryota;Animals;Fishes,,0.01653,47.7495
Solemya elarraichensis,Eukaryota;Animals;Other Animals,,0.015767,33.012
Solemya velesiana,Eukaryota;Animals;Other Animals,,0.01603,28.9644
Solemya velum,Eukaryota;Animals;Other Animals,,0.01566,31.8902
Solen grandis,Eukaryota;Animals;Other Animals,,0.016784,35.1585
Solen strictus,Eukaryota;Animals;Other Animals,,0.016535,37.3148
Solenaia carinata,Eukaryota;Animals;Other Animals,,0.016716,39.1122
Solenaia oleivora,Eukaryota;Animals;Other Animals,,0.016392,40.0683
Solenocera crassicornis,Eukaryota;Animals;Other Animals,,0.015946,32.3341
Solenopsis bivonae,Eukaryota;Plants;Land Plants,,0.16493,39.3082
Solenopsis geminata,Eukaryota;Animals;Insects,,0.015552,23.4568
Solenopsis invicta,Eukaryota;Animals;Insects,,0.015551,22.5387
Solenopsis invicta,Eukaryota;Animals;Insects,,0.015549,22.8246
Solenopsis richteri,Eukaryota;Animals;Insects,,0.01556,23.0527
Solenosmilia variabilis,Eukaryota;Animals;Other Animals,,0.015968,34.6756
Solenostoma sphaerocarpum,Eukaryota;Plants;Land Plants,,0.15605,44.8478
Solenostomus cyanopterus,Eukaryota;Animals;Fishes,,0.016583,43.3275
Solenostomus paradoxus,Eukaryota;Animals;Fishes,,0.016425,43.4399
Solidago decurrens,Eukaryota;Plants;Land Plants,,0.152728,37.2178
Soliperla sp. ZTC-2018,Eukaryota;Animals;Insects,,0.015877,30.2324
Soliva sessilis,Eukaryota;Plants;Land Plants,,0.150784,37.4649
Solms-laubachia angustifolia,Eukaryota;Plants;Land Plants,,0.154531,36.0128
Solms-laubachia baiogoinensis,Eukaryota;Plants;Land Plants,,0.154201,36.0607
Solms-laubachia calcicola,Eukaryota;Plants;Land Plants,,0.153939,36.1266
Solms-laubachia eurycarpa,Eukaryota;Plants;Land Plants,,0.152895,36.0607
Solms-laubachia grandiflora,Eukaryota;Plants;Land Plants,,0.154095,36.0245
Solms-laubachia himalayensis,Eukaryota;Plants;Land Plants,,0.155175,36.1282
Solms-laubachia jafrii,Eukaryota;Plants;Land Plants,,0.155014,36.098
Solms-laubachia kashgarica,Eukaryota;Plants;Land Plants,,0.154164,36.1427
Solms-laubachia lanata,Eukaryota;Plants;Land Plants,,0.154603,36.0769
Solms-laubachia linearifolia,Eukaryota;Plants;Land Plants,,0.154626,36.1214
Solms-laubachia linearis,Eukaryota;Plants;Land Plants,,0.154581,36.1668
Solms-laubachia mieheorum,Eukaryota;Plants;Land Plants,,0.153561,36.1355
Solms-laubachia minor,Eukaryota;Plants;Land Plants,,0.153684,35.9575
Solms-laubachia platycarpa,Eukaryota;Plants;Land Plants,,0.153696,36.0992
Solms-laubachia prolifera,Eukaryota;Plants;Land Plants,,0.15396,36.123
Solms-laubachia pulcherrima,Eukaryota;Plants;Land Plants,,0.154985,35.9583
Solms-laubachia retropilosa,Eukaryota;Plants;Land Plants,,0.154576,36.1317
Solms-laubachia sunhangiana,Eukaryota;Plants;Land Plants,,0.154021,36.023
Solms-laubachia tianbaoshanensis,Eukaryota;Plants;Land Plants,,0.151963,36.1963
Solms-laubachia villosa,Eukaryota;Plants;Land Plants,,0.154212,36.2164
Solms-laubachia xerophyta,Eukaryota;Plants;Land Plants,,0.155406,35.9954
Solms-laubachia zhongdianensis,Eukaryota;Plants;Land Plants,,0.155499,35.9449
Somanniathelphusa boyangensis,Eukaryota;Animals;Other Animals,,0.017032,27.6245
Somena scintillans,Eukaryota;Animals;Insects,,0.01541,19.1823
Somniosus microcephalus,Eukaryota;Animals;Fishes,,0.01673,39.2648
Somniosus pacificus,Eukaryota;Animals;Fishes,,0.01673,39.3126
Sonchus acaulis,Eukaryota;Plants;Land Plants,,0.152071,37.6456
Sonchus arvensis,Eukaryota;Plants;Land Plants,,0.151967,37.6305
Sonchus asper,Eukaryota;Plants;Land Plants,,0.151849,37.6249
Sonchus boulosii,Eukaryota;Plants;Land Plants,,0.152016,37.6013
Sonchus canariensis,Eukaryota;Plants;Land Plants,,0.152075,37.6472
Sonchus oleraceus,Eukaryota;Plants;Land Plants,,0.151849,37.6255
Sonchus webbii,Eukaryota;Plants;Land Plants,,0.152194,37.6014
Sonderella linearis,Eukaryota;Other;Other,,0.169619,25.9717
Songmachilis xinxiangensis,Eukaryota;Animals;Insects,,0.015473,26.4461
Songthela hangzhouensis,Eukaryota;Animals;Other Animals,,0.014215,27.7805
Sonneratia alba,Eukaryota;Plants;Land Plants,,0.153061,37.2877
Sooglossus thomasseti,Eukaryota;Animals;Amphibians,,0.016407,42.0552
Sophora alopecuroides,Eukaryota;Plants;Land Plants,,0.154108,36.575
Sophora alopecuroides var. alopecuroides,Eukaryota;Plants;Land Plants,,0.154149,36.5692
Sophora flavescens,Eukaryota;Plants;Land Plants,,0.494369,44.8637
Sophora tonkinensis,Eukaryota;Plants;Land Plants,,0.15564,36.3698
Sorbus aria,Eukaryota;Plants;Land Plants,,0.160222,36.5468
Sorbus aucuparia,Eukaryota;Plants;Land Plants,,0.160108,36.5366
Sorbus aucuparia,Eukaryota;Plants;Land Plants,,0.384977,45.3869
Sorbus chamaemespilus,Eukaryota;Plants;Land Plants,,0.160326,36.5293
Sorbus insignis,Eukaryota;Plants;Land Plants,,0.159993,36.5635
Sorbus setschwanensis,Eukaryota;Plants;Land Plants,,0.160064,36.5398
Sorbus torminalis,Eukaryota;Plants;Land Plants,,0.386758,45.3139
Sorbus torminalis,Eukaryota;Plants;Land Plants,,0.16039,36.4817
Sorbus ulleungensis,Eukaryota;Plants;Land Plants,,0.159632,36.5403
Sorex araneus,Eukaryota;Animals;Mammals,,0.016887,38.2839
Sorex cylindricauda,Eukaryota;Animals;Mammals,,0.017191,36.5773
Sorex daphaenodon,Eukaryota;Animals;Mammals,,0.017407,37.8698
Sorex gracillimus,Eukaryota;Animals;Mammals,,0.017002,39.0719
Sorex minutissimus,Eukaryota;Animals;Mammals,,0.017038,38.2791
Sorex roboratus,Eukaryota;Animals;Mammals,,0.017153,37.4687
Sorex sinalis,Eukaryota;Animals;Mammals,,0.017216,37.7672
Sorex tundrensis,Eukaryota;Animals;Mammals,,0.017444,38.0417
Sorex unguiculatus,Eukaryota;Animals;Mammals,,0.017105,38.708
Sorghastrum nutans,Eukaryota;Plants;Land Plants,,0.141061,38.3621
Sorghum bicolor,Eukaryota;Plants;Land Plants,,0.468628,43.727
Sorghum bicolor,Eukaryota;Plants;Land Plants,,0.140754,38.4913
Sorghum mekongense,Eukaryota;Plants;Land Plants,,0.140765,38.4904
Sorghum propinquum,Eukaryota;Plants;Land Plants,,0.140642,38.4814
Sorghum sudanense,Eukaryota;Plants;Land Plants,,0.140755,38.491
Sorghum timorense,Eukaryota;Plants;Land Plants,,0.140629,38.5049
Soriculus nigrescens,Eukaryota;Animals;Mammals,,0.017284,37.4682
Sorubim cuspicaudus,Eukaryota;Animals;Fishes,,0.016544,42.2087
Sousa chinensis,Eukaryota;Animals;Mammals,,0.016388,38.8699
Sousa teuszii,Eukaryota;Animals;Mammals,,0.016384,38.8733
Southwellina hispida,Eukaryota;Animals;Other Animals,,0.014742,36.0806
Spadella cephaloptera,Eukaryota;Animals;Other Animals,,0.011905,34.9517
Spalacopus cyanus,Eukaryota;Animals;Mammals,,0.01683,36.9519
Spalax carmeli,Eukaryota;Animals;Mammals,,0.016408,38.7311
Spaniocelyphus pilosus,Eukaryota;Animals;Insects,,0.016426,23.0366
Sparganium stoloniferum,Eukaryota;Plants;Land Plants,,0.161759,36.8666
Sparus aurata,Eukaryota;Animals;Fishes,,0.016652,45.9705
Spathiphyllum cannifolium,Eukaryota;Plants;Land Plants,,0.17142,35.6207
Spathiphyllum kochii,Eukaryota;Plants;Land Plants,,0.163368,36.266
Spathiphyllum patulinervum,Eukaryota;Plants;Land Plants,,0.164751,35.947
Spathius agrili,Eukaryota;Animals;Insects,,0.015425,16
Spathodea campanulata,Eukaryota;Plants;Land Plants,,0.158001,37.8403
Spatholobus pulcher,Eukaryota;Plants;Land Plants,,0.151099,35.3722
Spatholobus suberectus,Eukaryota;Plants;Land Plants,,0.152173,35.1896
Spathosternum prasiniferum prasiniferum,Eukaryota;Animals;Insects,,0.015596,25.9041
Spatula clypeata,Eukaryota;Animals;Birds,,0.016599,48.1415
Speirantha gardenii,Eukaryota;Plants;Land Plants,,0.156869,37.6193
Speleketor irwini,Eukaryota;Animals;Insects,,0.016849,26.5238
Speothos venaticus,Eukaryota;Animals;Mammals,,0.016975,39.3991
Sperchon plumifer,Eukaryota;Animals;Other Animals,,0.014646,26.3758
Spergula arvensis,Eukaryota;Plants;Land Plants,,0.152703,36.8297
Spermatozopsis similis,Eukaryota;Plants;Green Algae,,0.134869,33.1967
Spermophilus dauricus,Eukaryota;Animals;Mammals,,0.016512,36.8823
Sphaerias blanfordi,Eukaryota;Animals;Mammals,,0.016776,40.6712
Sphaeridium bipustulatum,Eukaryota;Animals;Insects,,0.016576,24.4812
Sphaerius sp. BT0074,Eukaryota;Animals;Insects,,0.015121,19.3043
Sphaeroforma sirkka,Eukaryota;Protists;Other Protists,,0.194049,42.414
Sphaeronemoura grandicauda,Eukaryota;Animals;Insects,,0.015661,33.2163
Sphaeronemoura hamistyla,Eukaryota;Animals;Insects,,0.015016,31.1668
Sphaerophysa salsula,Eukaryota;Plants;Land Plants,,0.1233,34.0933
Sphaeropteris brunoniana,Eukaryota;Plants;Land Plants,,0.156659,40.2626
Sphaerotermes sphaerothorax,Eukaryota;Animals;Insects,,0.01495,34.1271
Sphaerothecum destruens,Eukaryota;Protists;Other Protists,,0.023939,28.2343
Sphaerotheriidae sp. HYS-2012,Eukaryota;Animals;Other Animals,,0.01497,28.7508
Sphagneticola calendulacea,Eukaryota;Plants;Land Plants,,0.151748,37.4839
Sphagnum palustre,Eukaryota;Plants;Land Plants,,0.141276,38.9932
Sphagnum palustre,Eukaryota;Plants;Land Plants,,0.14004,36.8738
Spheniscus demersus,Eukaryota;Animals;Birds,,0.017346,46.149
Spheniscus humboldti,Eukaryota;Animals;Birds,,0.016658,46.3621
Spheniscus magellanicus,Eukaryota;Animals;Birds,,0.016546,46.5792
Spheniscus mendiculus,Eukaryota;Animals;Birds,,0.016367,46.6793
Sphenodon punctatus,Eukaryota;Animals;Reptiles,,0.015181,39.859
Sphenomorphus incognitus,Eukaryota;Animals;Reptiles,,0.017417,43.848
Sphenomorphus indicus,Eukaryota;Animals;Reptiles,,0.017027,42.1272
Sphenophorus sp. BYU-CO246,Eukaryota;Animals;Insects,,0.015052,23.6713
Sphenopus marsupialis,Eukaryota;Animals;Other Animals,,0.021199,47.5636
Sphinga acatlensis,Eukaryota;Plants;Land Plants,,0.180154,35.0589
Sphingonotus menglaensis,Eukaryota;Animals;Insects,,0.015948,25.163
Sphingonotus ningsianus,Eukaryota;Animals;Insects,,0.016261,25.8348
Sphingonotus yenchihensis,Eukaryota;Animals;Insects,,0.016261,25.0969
Sphinx morio,Eukaryota;Animals;Insects,,0.015299,18.8313
Sphodromantis lineola,Eukaryota;Animals;Insects,,0.015475,25.3183
Sphoeroides annulatus,Eukaryota;Animals;Fishes,,0.016449,46.1791
Sphoeroides pachygaster,Eukaryota;Animals;Fishes,,0.016444,43.7667
Sphoeroides parvus,Eukaryota;Animals;Fishes,,0.016444,46.3452
Sphoeroides testudineus,Eukaryota;Animals;Fishes,,0.016446,45.9565
Sphyraena barracuda,Eukaryota;Animals;Fishes,,0.016707,45.861
Sphyraena japonica,Eukaryota;Animals;Fishes,,0.01676,46.599
Sphyraena jello,Eukaryota;Animals;Fishes,,0.016699,45.7812
Sphyraena pinguis,Eukaryota;Animals;Fishes,,0.01662,47.6113
Sphyrna lewini,Eukaryota;Animals;Fishes,,0.016726,39.5193
Sphyrna mokarran,Eukaryota;Animals;Fishes,,0.016719,38.5908
Sphyrna tiburo,Eukaryota;Animals;Fishes,,0.016723,39.359
Sphyrna zygaena,Eukaryota;Animals;Fishes,,0.016731,38.2284
Spicara maena,Eukaryota;Animals;Fishes,,0.016638,44.9092
Spilogale putorius,Eukaryota;Animals;Mammals,,0.016597,36.4945
Spilonota lechriaspis,Eukaryota;Animals;Insects,,0.015368,18.8053
Spilopelia chinensis,Eukaryota;Animals;Birds,,0.016966,45.992
Spilornis cheela,Eukaryota;Animals;Birds,,0.018291,46.9794
Spilosoma lubricipeda,Eukaryota;Animals;Insects,,0.015375,18.6081
Spilosoma lubricipeda,Eukaryota;Animals;Insects,,0.015347,18.6421
Spinachia spinachia,Eukaryota;Animals;Fishes,,0.016359,39.7946
Spinacia oleracea,Eukaryota;Plants;Land Plants,,0.150725,36.8161
Spinacia oleracea,Eukaryota;Plants;Land Plants,,0.329613,43.4103
Spinibarbus caldwelli,Eukaryota;Animals;Fishes,,0.016545,42.2545
Spinibarbus denticulatus,Eukaryota;Animals;Fishes,,0.016549,42.4014
Spinibarbus hollandi,Eukaryota;Animals;Fishes,,0.016521,42.2432
Spinibarbus sinensis,Eukaryota;Animals;Fishes,,0.016591,42.6074
Spiniphilus spinicornis,Eukaryota;Animals;Insects,,0.015707,30.4769
Spinitermes trispinosus,Eukaryota;Animals;Insects,,0.01495,35.2642
Spinus psaltria,Eukaryota;Animals;Birds,,0.016812,44.7002
Spinus spinus,Eukaryota;Animals;Birds,,0.016828,45.0499
Spiraea insularis,Eukaryota;Plants;Land Plants,,0.158637,36.8735
Spiraea mongolica,Eukaryota;Plants;Land Plants,,0.155949,36.7357
Spirobranchus giganteus,Eukaryota;Animals;Other Animals,,0.022058,42.1344
Spirocerca lupi,Eukaryota;Animals;Roundworms,,0.01378,26.27
Spirocodon saltatrix,Eukaryota;Animals;Other Animals,,0.015752,29.6153
Spirodela polyrhiza 7498,Eukaryota;Plants;Land Plants,,0.228493,45.7007
Spirodela polyrhiza 7498,Eukaryota;Plants;Land Plants,,0.168788,35.6862
Spirogyra maxima,Eukaryota;Plants;Other Plants,,0.129954,30.0537
Spirometra decipiens,Eukaryota;Animals;Flatworms,,0.013641,33.6632
Spirometra erinaceieuropaei,Eukaryota;Animals;Flatworms,,0.013643,33.5777
Spirula spirula,Eukaryota;Animals;Other Animals,,0.015472,26.4672
Spizaetus tyrannus,Eukaryota;Animals;Birds,,0.017479,47.2624
Spizella passerina,Eukaryota;Animals;Birds,,0.016806,46.7631
Spizellomyces punctatus,Eukaryota;Fungi;Other Fungi,,0.05883,31.7882
Spizellomyces punctatus,Eukaryota;Fungi;Other Fungi,,0.001136,40.1408
Spizellomyces punctatus,Eukaryota;Fungi;Other Fungi,,0.001381,40.3331
Spizellomyces sp. 'palustris' CBS 455.65,Eukaryota;Fungi;Other Fungi,,0.126474,29.8844
Spizixos semitorques,Eukaryota;Animals;Birds,,0.017045,44.4764
Splendrillia sp. 1 MNHN IM 2013-9619,Eukaryota;Animals;Other Animals,,0.015358,29.1379
Spodoptera exempta,Eukaryota;Animals;Insects,,0.015457,18.3541
Spodoptera exigua,Eukaryota;Animals;Insects,,0.015365,19.0693
Spodoptera frugiperda,Eukaryota;Animals;Insects,,0.015365,18.9131
Spodoptera littoralis,Eukaryota;Animals;Insects,,0.015408,18.9317
Spodoptera litura,Eukaryota;Animals;Insects,,0.015388,19.0213
Spoladea recurvalis,Eukaryota;Animals;Insects,,0.015273,19.1056
Spondias bahiensis,Eukaryota;Plants;Land Plants,,0.162218,37.6573
Spondias mombin,Eukaryota;Plants;Land Plants,,0.674158,44.4013
Spondias mombin,Eukaryota;Plants;Land Plants,,0.162302,37.5972
Spondias tuberosa,Eukaryota;Plants;Land Plants,,0.162039,37.6798
Spondias tuberosa,Eukaryota;Plants;Land Plants,,0.779106,44.2348
Spondylis buprestoides,Eukaryota;Animals;Insects,,0.015837,20.048
Spongiocaris panglao,Eukaryota;Animals;Other Animals,,0.015909,22.5784
Spongospora subterranea,Eukaryota;Protists;Other Protists,,0.037699,26.7938
Sporisorium reilianum SRZ2,Eukaryota;Fungi;Basidiomycetes,,0.090496,31.639
Sporisorium scitamineum SSC39B,Eukaryota;Fungi;Basidiomycetes,,0.088018,32.3968
Sporobolus helvolus,Eukaryota;Plants;Land Plants,,0.13541,38.3664
Sporobolus heterolepis,Eukaryota;Plants;Land Plants,,0.135097,38.3576
Sporobolus maritimus,Eukaryota;Plants;Land Plants,,0.135592,38.4565
Sporobolus michauxianus,Eukaryota;Plants;Land Plants,,0.135617,38.4428
Sporolithon durum,Eukaryota;Other;Other,,0.026202,28.4024
Sporolithon durum,Eukaryota;Other;Other,,0.191464,29.3397
Sporophila hypoxantha,Eukaryota;Animals;Birds,,0.016778,46.9305
Sporophila maximiliani,Eukaryota;Animals;Birds,,0.016801,46.9139
Sporothrix pallida SPA8,Eukaryota;Fungi;Ascomycetes,,0.035458,24.8209
Sporothrix schenckii ATCC 10268,Eukaryota;Fungi;Ascomycetes,,0.027125,25.0986
Spratelloides delicatulus,Eukaryota;Animals;Fishes,,0.016617,51.7121
Spratelloides gracilis,Eukaryota;Animals;Fishes,,0.016686,48.1242
Sprattus antipodum,Eukaryota;Animals;Fishes,,0.016707,48.4049
Sprattus muelleri,Eukaryota;Animals;Fishes,,0.016726,48.308
Sprattus sprattus,Eukaryota;Animals;Fishes,,0.016668,47.3302
Spryginia falcata,Eukaryota;Plants;Land Plants,,0.154819,36.2016
Spryginia gracilis,Eukaryota;Plants;Land Plants,,0.154985,36.2158
Spryginia winkleri,Eukaryota;Plants;Land Plants,,0.155309,36.2297
Spyridia filamentosa,Eukaryota;Other;Other,,0.175578,29.3021
Squalidus argentatus,Eukaryota;Animals;Fishes,,0.016607,43.9754
Squalidus chankaensis,Eukaryota;Animals;Fishes,,0.016611,44.5488
Squalidus gracilis,Eukaryota;Animals;Fishes,,0.016605,44.5107
Squalidus longifilis,Eukaryota;Animals;Fishes,,0.016607,46.9742
Squalidus mantschuricus,Eukaryota;Animals;Fishes,,0.016605,43.9928
Squalidus multimaculatus,Eukaryota;Animals;Fishes,,0.016597,47.0266
Squalidus wolterstorffi,Eukaryota;Animals;Fishes,,0.016602,44.0067
Squaliobarbus curriculus,Eukaryota;Animals;Fishes,,0.016619,43.8294
Squaliobarbus curriculus x Ctenopharyngodon idella,Eukaryota;Animals;Fishes,,0.016616,43.8312
Squaliolus aliae,Eukaryota;Animals;Fishes,,0.016717,40.8626
Squalius cephalus,Eukaryota;Animals;Fishes,,0.016612,44.9555
Squalius lepidus,Eukaryota;Animals;Fishes,,0.016594,45.4984
Squalogadus modificatus,Eukaryota;Animals;Fishes,,0.01655,41.5347
Squalomugil nasutus,Eukaryota;Animals;Fishes,,0.016974,42.842
Squalus acanthias,Eukaryota;Animals;Fishes,,0.016738,38.78
Squalus brevirostris,Eukaryota;Animals;Fishes,,0.016734,38.8849
Squalus formosus,Eukaryota;Animals;Fishes,,0.016735,38.6316
Squalus montalbani,Eukaryota;Animals;Fishes,,0.016555,38.8765
Squatina dumeril,Eukaryota;Animals;Fishes,,0.016692,36.844
Squatina formosa,Eukaryota;Animals;Fishes,,0.01669,37.6273
Squatina japonica,Eukaryota;Animals;Fishes,,0.016689,37.8573
Squatina nebulosa,Eukaryota;Animals;Fishes,,0.016698,37.9087
Squatina squatina,Eukaryota;Animals;Fishes,,0.016689,37.1143
Squilla empusa,Eukaryota;Animals;Other Animals,,0.015828,31.558
Squilla mantis,Eukaryota;Animals;Other Animals,,0.015994,29.8112
Squilloides leptosquilla,Eukaryota;Animals;Other Animals,,0.016376,28.8349
Stachyamoeba lipophora ATCC 50324,Eukaryota;Protists;Other Protists,,0.049742,27.1923
Stachys byzantina CL1004,Eukaryota;Plants;Land Plants,,0.149749,38.6974
Stachys chamissonis CL1002,Eukaryota;Plants;Land Plants,,0.150254,38.5294
Stachys coccinea CL1003,Eukaryota;Plants;Land Plants,,0.150275,38.5047
Stachys sylvatica LVA358,Eukaryota;Plants;Land Plants,,0.150167,38.5617
