File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
RefSeqV93_UnAmbiguouslyMapped_ds.7_0.30,81.87,150.84,1:00.08,824843020, 24 ,387%
RefSeqV93_ani99_cHIGH_stFalse_r7_0.35,371.03,165.00,1:37.56,833741632, 12 ,549%
RefSeqV93_Huttenhower_LC7_0.15,4.15,26.55,0:11.14,152108924, 24 ,275%
RefSeqV93_ani97_cLOW_stTrue_r5_0.30,371.15,165.40,1:38.35,833691012, 12 ,545%
RefSeqV93_ani100_cHIGH_stFalse_r5_0.70,369.75,152.52,1:35.40,825769080, 12 ,547%
RefSeqV93_MGRG_nanopore_b8.pass.2d_0.35,0.23,0.43,0:00.46,2004748, 24 ,143%
RefSeqV93_MGRG_nanopore_R6_2d_pass_0.20,17.30,101.28,0:37.52,568598988, 24 ,316%
RefSeqV93_ani97_cLOW_stTrue_r3_0.60,357.72,161.85,1:34.31,833203260, 12 ,550%
RefSeqV93_Huttenhower_LC1_0.45,4.48,29.53,0:12.86,164437024, 24 ,264%
RefSeqV93_ani99_cHIGH_stFalse_r1_0.65,350.44,155.64,1:29.46,833476116, 12 ,565%
RefSeqV93_ani100_cHIGH_stFalse_r3_0.20,370.05,149.01,1:49.77,791539584, 12 ,472%
RefSeqV93_ani100_cHIGH_stTrue_r4_0.05,373.77,149.33,1:30.76,833719268, 12 ,576%
RefSeqV93_MGRG_nanopore_b1.fail.2d_0.00,0.44,4.86,0:19.43,8561412, 24 ,27%
RefSeqV93_ani100_cLOW_stFalse_r3_0.45,371.55,157.80,1:31.01,831484672, 12 ,581%
RefSeqV93_ABRF_MGRG_1ng_0.80,82.41,41.51,0:11.55,87478816, 24 ,1072%
RefSeqV93_MGRG_nanopore_b7.fail.2d_0.25,2.69,26.52,0:12.30,148809036, 24 ,237%
RefSeqV93_Mavromatis_simHC_0.30,23.87,113.52,0:43.57,602114892, 24 ,315%
RefSeqV93_ani95_cLOW_stFalse_r1_0.75,339.81,155.22,1:33.02,824065964, 12 ,532%
RefSeqV93_ani100_cHIGH_stTrue_r3_0.85,352.94,151.65,1:32.60,833721888, 12 ,544%
RefSeqV93_NegControl_MH2_0.10,18.27,115.93,0:45.46,680354284, 24 ,295%
RefSeqV93_ani99_cHIGH_stTrue_r3_0.20,359.43,159.56,1:34.69,833735728, 12 ,548%
RefSeqV93_ani95_cLOW_stTrue_r1_0.70,357.25,154.03,1:29.11,831656680, 12 ,573%
RefSeqV93_ani99_cLOW_stFalse_r4_0.60,355.83,163.39,1:37.08,832900948, 12 ,534%
RefSeqV93_ani97_cHIGH_stFalse_r3_0.75,358.26,158.31,1:32.68,833732756, 12 ,557%
RefSeqV93_Huttenhower_HC2_0.55,16.65,87.96,0:30.28,453376784, 24 ,345%
RefSeqV93_ani97_cHIGH_stTrue_r4_0.30,354.87,155.05,1:29.36,833722492, 12 ,570%
RefSeqV93_MGRG_nanopore_b9.pass.2d_0.75,0.20,0.02,0:00.04,58284, 24 ,488%
RefSeqV93_ani97_cLOW_stFalse_r3_0.70,364.49,164.98,1:38.01,829983496, 12 ,540%
RefSeqV93_ABRF_MGRG_Half_0.45,80.64,44.96,0:12.99,109698532, 24 ,966%
RefSeqV93_ani100_cLOW_stTrue_r3_0.20,366.37,166.83,1:37.86,832838996, 12 ,544%
RefSeqV93_ZymoMock_0.15,302.22,135.17,0:59.98,686399256, 24 ,729%
RefSeqV93_ani95_cLOW_stFalse_r5_0.60,361.28,152.31,1:29.13,829736044, 12 ,576%
RefSeqV93_MGRG_nanopore_b7.pass.2d_1.00,0.67,2.73,0:03.08,16138308, 24 ,110%
RefSeqV93_ani100_cHIGH_stTrue_r7_0.90,354.97,156.49,1:32.46,833733508, 12 ,553%
RefSeqV93_ani99_cHIGH_stTrue_r7_0.35,355.79,155.05,1:29.62,833733916, 12 ,569%
RefSeqV93_UnAmbiguouslyMapped_ds.soil_0.20,44.19,140.08,0:55.12,754229116, 24 ,334%
RefSeqV93_ani100_cLOW_stTrue_r8_0.35,349.90,162.09,1:36.13,833292992, 12 ,532%
RefSeqV93_ani95_cLOW_stTrue_r5_0.65,341.35,158.79,1:32.90,833510752, 12 ,538%
RefSeqV93_ani99_cLOW_stFalse_r0_0.75,353.97,158.58,1:33.93,804732880, 12 ,545%
RefSeqV93_ani97_cHIGH_stFalse_r7_0.60,372.30,156.30,1:30.84,833736072, 12 ,581%
RefSeqV93_Huttenhower_LC5_0.50,4.46,28.15,0:11.79,163871356, 24 ,276%
RefSeqV93_ani97_cLOW_stTrue_r7_0.75,361.07,160.38,1:31.75,833247364, 12 ,568%
RefSeqV93_ani99_cHIGH_stFalse_r5_0.70,364.69,167.30,1:39.27,833733444, 12 ,535%
RefSeqV93_ani100_cHIGH_stFalse_r7_0.35,365.02,156.37,1:35.34,832107468, 12 ,546%
RefSeqV93_ani100_cHIGH_stTrue_r0_0.10,340.44,147.28,1:28.61,833598772, 12 ,550%
RefSeqV93_ABRF_MGRG_5ng_0.05,71.44,42.79,0:15.32,106683196, 24 ,745%
RefSeqV93_NegControl_MH1_0.85,17.91,120.74,0:47.47,680025728, 24 ,292%
RefSeqV93_ani100_cLOW_stFalse_r7_0.50,365.70,162.53,1:33.98,831859580, 12 ,562%
RefSeqV93_ani97_cLOW_stFalse_r8_0.65,329.48,145.44,1:25.54,824371512, 12 ,555%
RefSeqV93_MGRG_nanopore_b3.fail.2d_0.80,0.24,0.25,0:00.29,1107984, 24 ,165%
RefSeqV93_ani100_cHIGH_stTrue_r8_0.90,391.77,164.68,1:38.71,833715304, 12 ,563%
RefSeqV93_ani97_cHIGH_stFalse_r8_0.60,376.45,158.70,1:32.59,833756012, 12 ,577%
RefSeqV93_RH_S004__insert_270_0.00,2753.77,213.83,3:15.47,835933224, 24 ,1518%
RefSeqV93_ani100_cLOW_stTrue_r7_0.35,331.64,156.20,1:33.18,829812336, 12 ,523%
RefSeqV93_ani99_cHIGH_stTrue_r8_0.35,365.84,161.60,1:35.31,833720512, 12 ,553%
RefSeqV93_ani100_cHIGH_stFalse_r8_0.35,382.15,150.16,1:46.82,833060604, 12 ,498%
RefSeqV93_ani97_cLOW_stTrue_r8_0.75,342.39,154.72,1:28.64,833670456, 12 ,560%
RefSeqV93_ani97_cHIGH_stTrue_r0_0.25,370.99,162.91,1:38.46,833728928, 12 ,542%
RefSeqV93_UnAmbiguouslyMapped_ds.nycsm_0.80,8.50,42.34,0:16.81,244697048, 24 ,302%
RefSeqV93_ani97_cLOW_stFalse_r7_0.65,363.92,181.42,1:54.06,828856244, 12 ,478%
RefSeqV93_ani100_cLOW_stFalse_r8_0.50,357.82,151.89,1:29.39,826662332, 12 ,570%
RefSeqV93_ani97_cHIGH_stTrue_r2_1.00,362.30,153.07,1:29.55,833764108, 12 ,575%
RefSeqV93_BioPool_0.65,18.14,37.76,0:09.47,113202808, 24 ,590%
RefSeqV93_ani97_cHIGH_stTrue_r6_0.00,358.70,155.77,1:35.68,833728924, 12 ,537%
RefSeqV93_JGI_SRR033547_0.60,0.26,0.04,0:00.07,164732, 24 ,431%
RefSeqV93_ani97_cLOW_stFalse_r1_0.40,336.11,160.64,1:33.34,811853040, 12 ,532%
RefSeqV93_ani100_cHIGH_stTrue_r9_0.35,373.83,158.23,1:32.45,833727968, 12 ,575%
RefSeqV93_ani100_cLOW_stTrue_r6_0.90,331.60,154.77,1:29.39,818607556, 12 ,544%
RefSeqV93_MGRG_nanopore_R6_2d_fail_0.95,3.68,35.62,0:15.33,204501852, 24 ,256%
RefSeqV93_ani99_cHIGH_stTrue_r9_0.90,362.61,156.59,1:30.85,833731616, 12 ,571%
RefSeqV93_RM2_S002__insert_270_0.00,2797.17,211.92,3:29.04,835976064, 24 ,1439%
RefSeqV93_RM1_S001__insert_5000_0.95,954.07,175.56,1:42.97,833898460, 24 ,1096%
RefSeqV93_ani100_cHIGH_stFalse_r9_0.90,365.95,147.70,1:30.03,833372452, 12 ,570%
RefSeqV93_ani100_cLOW_stTrue_r1_0.10,353.87,151.56,1:29.28,831241120, 12 ,566%
RefSeqV93_UnAmbiguouslyMapped_ds.frankengenome_0.55,17.09,95.31,0:36.32,538886360, 24 ,309%
RefSeqV93_ani97_cHIGH_stTrue_r1_0.80,376.24,158.83,1:31.90,833741644, 12 ,582%
RefSeqV93_ani100_cHIGH_stTrue_r6_0.35,355.69,147.39,1:28.59,833704836, 12 ,567%
RefSeqV93_RM2_S001__insert_270_0.60,2760.51,220.47,3:02.81,834820608, 24 ,1630%
RefSeqV93_ani100_cLOW_stFalse_r1_0.75,366.27,158.89,1:30.65,827731060, 12 ,579%
RefSeqV93_JGI_SRR033548_0.60,1.34,9.73,0:05.79,52128332, 24 ,191%
RefSeqV93_ani97_cHIGH_stTrue_r9_0.00,374.23,158.12,1:38.07,833728296, 12 ,542%
RefSeqV93_Huttenhower_LC3_0.75,4.42,27.41,0:11.40,157104636, 24 ,279%
RefSeqV93_ani97_cLOW_stTrue_r1_0.50,347.03,162.14,1:35.88,833101780, 12 ,531%
RefSeqV93_ani99_cHIGH_stFalse_r3_0.55,360.71,158.56,1:31.48,833710008, 12 ,567%
RefSeqV93_ani100_cHIGH_stFalse_r1_0.10,409.16,138.73,1:29.41,679951016, 12 ,612%
RefSeqV93_ani99_cHIGH_stTrue_r6_0.90,364.10,152.66,1:30.06,833738308, 12 ,573%
RefSeqV93_ani100_cLOW_stTrue_r9_0.90,341.43,148.36,1:27.63,832473900, 12 ,558%
RefSeqV93_ani100_cHIGH_stFalse_r6_0.90,343.82,143.34,1:26.74,830229472, 12 ,561%
RefSeqV93_UnAmbiguouslyMapped_ds.cityparks_0.40,21.43,109.16,0:43.13,609653616, 24 ,302%
RefSeqV93_RH_S003__insert_270_0.50,2852.00,209.40,3:03.17,835052972, 24 ,1671%
RefSeqV93_ani99_cHIGH_stTrue_r1_0.10,362.85,160.37,1:34.35,833711084, 12 ,554%
RefSeqV93_ani95_cLOW_stTrue_r3_0.40,346.91,157.83,1:31.88,831819260, 12 ,549%
RefSeqV93_ani97_cHIGH_stFalse_r1_0.45,364.15,160.72,1:33.95,833734912, 12 ,558%
RefSeqV93_ani95_cLOW_stFalse_r3_0.45,354.26,149.52,1:30.40,828074320, 12 ,557%
RefSeqV93_Carma_eval_carma_0.50,1.52,12.60,0:08.47,64120416, 24 ,166%
RefSeqV93_ani95_cLOW_stTrue_r8_0.55,344.63,152.89,1:28.28,832582440, 12 ,563%
RefSeqV93_ani100_cLOW_stTrue_r5_0.05,365.45,163.81,1:40.10,833151848, 12 ,528%
RefSeqV93_ani95_cLOW_stFalse_r8_0.50,335.80,116.02,1:12.13,625366108, 12 ,626%
RefSeqV93_MGRG_nanopore_b9.fail.2d_0.45,0.31,0.70,0:00.75,3190220, 24 ,134%
RefSeqV93_ani97_cHIGH_stTrue_r5_0.95,375.16,155.24,1:31.31,833778488, 12 ,580%
RefSeqV93_ani97_cHIGH_stTrue_r2_0.15,349.70,146.43,1:27.65,833734356, 12 ,566%
RefSeqV93_ani97_cLOW_stFalse_r5_0.55,354.78,157.42,1:32.96,832288352, 12 ,550%
RefSeqV93_RH_S005__insert_270_0.90,2790.26,210.14,2:57.65,834043624, 24 ,1688%
RefSeqV93_ani100_cLOW_stTrue_r2_0.85,344.46,153.02,1:28.36,821107792, 12 ,562%
RefSeqV93_NA12878_NegControl_SL126487_0_0.40,763.57,167.37,1:28.96,828399332, 24 ,1046%
RefSeqV93_Huttenhower_LC8_0.60,4.45,29.74,0:12.66,173856732, 24 ,270%
RefSeqV93_ani99_cHIGH_stFalse_r8_0.40,354.33,159.09,1:33.33,833688864, 12 ,550%
RefSeqV93_Raiphy_eval_RAIphy_0.80,23.00,98.17,0:39.41,570191468, 24 ,307%
RefSeqV93_ani100_cHIGH_stFalse_r2_0.85,373.53,143.15,1:27.51,758832864, 12 ,590%
RefSeqV93_ani99_cHIGH_stTrue_r5_0.05,337.89,160.63,1:33.75,833726252, 12 ,531%
RefSeqV93_ani95_cLOW_stTrue_r7_0.55,350.22,152.71,1:29.38,832008496, 12 ,562%
RefSeqV93_ani99_cLOW_stFalse_r2_0.45,361.44,162.34,1:36.48,826006124, 12 ,542%
RefSeqV93_UnAmbiguouslyMapped_ds.gut_0.60,8.14,39.13,0:15.61,226799616, 24 ,302%
RefSeqV93_MGRG_nanopore_b8.fail.2d_0.05,1.76,18.12,0:09.72,104897428, 24 ,204%
RefSeqV93_ani97_cHIGH_stFalse_r5_0.50,361.50,163.83,1:36.90,833699696, 12 ,542%
RefSeqV93_MGRG_nanopore_b7.pass.2d_0.15,0.60,3.15,0:03.43,16138828, 24 ,109%
RefSeqV93_ZymoMock_1.00,297.33,133.14,1:00.15,686623088, 24 ,715%
RefSeqV93_ani95_cLOW_stFalse_r7_0.50,328.70,130.56,1:18.31,728195600, 12 ,586%
RefSeqV93_MGRG_nanopore_b1.pass.2d_0.30,0.25,0.40,0:00.45,1841040, 24 ,145%
RefSeqV93_ani100_cHIGH_stTrue_r2_0.20,372.01,148.33,1:31.23,833677588, 12 ,570%
RefSeqV93_ani100_cLOW_stFalse_r5_0.60,352.23,162.15,1:35.03,823934472, 12 ,541%
RefSeqV93_UnAmbiguouslyMapped_ds.7_0.45,80.53,151.81,0:59.92,824977816, 24 ,387%
RefSeqV93_ani97_cLOW_stTrue_r5_0.45,357.19,164.57,1:36.25,833687772, 12 ,542%
RefSeqV93_Huttenhower_LC7_0.60,4.52,27.31,0:11.48,152101832, 24 ,277%
RefSeqV93_ani99_cHIGH_stFalse_r7_0.40,366.35,156.64,1:32.65,833738188, 12 ,564%
RefSeqV93_ani100_cHIGH_stFalse_r5_0.05,387.03,157.55,1:47.31,825750328, 12 ,507%
RefSeqV93_ani99_cHIGH_stTrue_r2_0.85,351.97,155.04,1:29.43,833721080, 12 ,566%
RefSeqV93_ani97_cHIGH_stFalse_r6_0.05,375.01,158.01,1:37.17,833721096, 12 ,548%
RefSeqV93_ani99_cHIGH_stTrue_r6_0.50,364.20,159.64,1:34.60,833723604, 12 ,553%
RefSeqV93_ani100_cLOW_stTrue_r9_0.50,322.57,156.45,1:32.40,832473308, 12 ,518%
RefSeqV93_ani95_cLOW_stTrue_r4_0.00,368.30,157.61,1:37.72,833517996, 12 ,538%
RefSeqV93_ani99_cHIGH_stFalse_r3_0.95,358.24,159.80,1:33.55,833715532, 12 ,553%
RefSeqV93_ani97_cLOW_stTrue_r1_0.90,354.58,156.36,1:29.78,833123024, 12 ,569%
RefSeqV93_ani99_cLOW_stFalse_r1_0.10,359.28,159.97,1:33.93,829809340, 12 ,552%
RefSeqV93_ani95_cLOW_stFalse_r4_0.05,363.80,149.33,1:29.53,830256548, 12 ,573%
RefSeqV93_BMI_bmi_reads_0.05,96.12,128.02,1:04.40,450813436, 24 ,348%
RefSeqV93_MGRG_nanopore_b3.pass.2d_0.70,0.21,0.03,0:00.06,148780, 24 ,411%
RefSeqV93_ani97_cLOW_stFalse_r9_0.00,387.53,166.10,1:42.45,824814916, 12 ,540%
RefSeqV93_ani100_cHIGH_stTrue_r1_0.75,355.12,153.72,1:32.50,833653016, 12 ,550%
RefSeqV93_HMP_even_454_SRR072233_0.35,144.05,117.75,0:47.49,556201196, 24 ,551%
RefSeqV93_ani100_cLOW_stFalse_r6_0.35,371.05,166.32,1:37.88,827748824, 12 ,549%
RefSeqV93_UnAmbiguouslyMapped_ds.frankengenome.mix_1.00,129.32,148.13,1:00.68,795691612, 24 ,457%
RefSeqV93_ani95_cLOW_stFalse_r3_0.85,342.49,157.59,1:35.79,828098232, 12 ,522%
RefSeqV93_ani99_cHIGH_stFalse_r4_0.15,363.80,164.81,1:36.77,833719736, 12 ,546%
RefSeqV93_Huttenhower_LC4_0.35,4.52,27.29,0:11.60,154161276, 24 ,274%
RefSeqV93_ani97_cLOW_stTrue_r6_0.10,357.78,159.34,1:33.71,833462976, 12 ,551%
RefSeqV93_ani95_cLOW_stTrue_r3_0.80,353.94,175.29,1:48.95,831819356, 12 ,485%
RefSeqV93_UnAmbiguouslyMapped_ds.cityparks_0.80,22.15,108.27,0:43.18,609491312, 24 ,301%
RefSeqV93_RH_S003__insert_270_0.90,2929.61,214.22,3:03.87,834019368, 24 ,1709%
RefSeqV93_ani100_cHIGH_stFalse_r6_0.50,342.34,144.36,1:26.61,830227696, 12 ,561%
RefSeqV93_ani97_cHIGH_stFalse_r1_0.85,368.75,160.33,1:35.12,833741220, 12 ,556%
RefSeqV93_ani100_cLOW_stTrue_r6_0.50,336.17,155.99,1:30.32,818702896, 12 ,544%
RefSeqV93_MGRG_nanopore_R6_2d_fail_0.55,3.51,35.71,0:15.12,204510604, 24 ,259%
RefSeqV93_ani99_cHIGH_stTrue_r9_0.50,356.42,158.17,1:32.79,833733256, 12 ,554%
RefSeqV93_ani97_cHIGH_stFalse_r9_0.05,379.91,161.15,1:44.04,833739960, 12 ,520%
RefSeqV93_ani97_cLOW_stFalse_r1_0.80,330.88,149.70,1:26.30,811985504, 12 ,556%
RefSeqV93_ani100_cLOW_stFalse_r9_0.35,370.67,156.44,1:31.60,833163220, 12 ,575%
RefSeqV93_UnAmbiguouslyMapped_ds.frankengenome_0.95,17.35,96.10,0:37.15,538849128, 24 ,305%
RefSeqV93_NegControl_LM_0.25,18.25,121.66,0:47.75,679860648, 24 ,293%
RefSeqV93_ani97_cHIGH_stTrue_r1_0.40,371.85,156.56,1:31.03,833724336, 12 ,580%
RefSeqV93_ani97_cLOW_stFalse_r6_0.00,359.66,150.67,1:36.00,831664396, 12 ,531%
RefSeqV93_ani100_cHIGH_stFalse_r9_0.50,377.49,155.28,1:35.56,833388440, 12 ,557%
RefSeqV93_MGRG_nanopore_b4.pass.2d_0.15,0.17,0.11,0:00.06,72260, 24 ,450%
RefSeqV93_RM1_S001__insert_5000_0.55,958.06,174.39,1:44.01,834208232, 24 ,1088%
RefSeqV93_ani97_cLOW_stTrue_r9_0.10,354.40,155.87,1:30.08,833587724, 12 ,566%
RefSeqV93_ani100_cHIGH_stTrue_r5_0.60,373.70,158.30,1:34.89,833723376, 12 ,560%
RefSeqV93_ani100_cLOW_stFalse_r2_0.20,360.24,154.27,1:29.79,831537568, 12 ,573%
RefSeqV93_ani95_cLOW_stFalse_r7_0.90,333.56,137.52,1:22.52,728246592, 12 ,570%
RefSeqV93_ani99_cHIGH_stFalse_r0_0.00,375.14,162.57,1:39.72,833740780, 12 ,539%
RefSeqV93_ani99_cLOW_stFalse_r2_0.85,353.22,151.55,1:28.55,825968012, 12 ,570%
RefSeqV93_ani97_cLOW_stTrue_r2_0.05,350.14,162.26,1:35.89,833417140, 12 ,534%
RefSeqV93_ani95_cLOW_stTrue_r7_0.95,344.32,161.76,1:34.31,832043612, 12 ,536%
RefSeqV93_ani100_cHIGH_stFalse_r2_0.45,373.61,141.79,1:27.17,758820220, 12 ,591%
RefSeqV93_ani97_cHIGH_stFalse_r5_0.90,357.44,153.98,1:30.04,833721088, 12 ,567%
RefSeqV93_ani97_cHIGH_stFalse_r2_0.10,369.29,160.49,1:34.80,833710844, 12 ,558%
RefSeqV93_ani99_cHIGH_stTrue_r2_0.45,365.92,161.16,1:35.21,833715452, 12 ,553%
RefSeqV93_ani95_cLOW_stTrue_r0_0.15,353.40,155.86,1:29.61,833208884, 12 ,568%
RefSeqV93_ani99_cHIGH_stFalse_r7_0.80,367.50,157.92,1:31.72,833740812, 12 ,572%
RefSeqV93_ani97_cLOW_stTrue_r5_0.85,354.34,158.71,1:33.77,833685404, 12 ,547%
RefSeqV93_ani99_cLOW_stFalse_r5_0.05,342.92,152.26,1:28.63,828151260, 12 ,558%
RefSeqV93_ani95_cLOW_stFalse_r0_0.10,341.67,158.01,1:34.35,829588088, 12 ,529%
RefSeqV93_Mavromatis_simLC_0.05,21.25,103.79,0:40.96,534868320, 24 ,305%
RefSeqV93_UnAmbiguouslyMapped_ds.7_0.85,81.83,150.09,1:00.46,824972700, 24 ,383%
RefSeqV93_ani95_cLOW_stFalse_r8_0.90,333.25,116.31,1:11.10,625403540, 12 ,632%
RefSeqV93_ani97_cHIGH_stTrue_r5_0.55,374.26,159.82,1:35.05,833755068, 12 ,561%
RefSeqV93_MGRG_nanopore_b9.fail.2d_0.85,0.26,0.59,0:00.65,3188788, 24 ,131%
RefSeqV93_ani97_cLOW_stFalse_r2_0.15,340.99,153.21,1:31.28,828086220, 12 ,541%
RefSeqV93_Mavromatis_simMC_0.70,23.67,108.82,0:40.95,580086876, 24 ,323%
RefSeqV93_NA12878_NegControl_SL126488_0_0.30,329.06,161.40,1:14.68,829977504, 24 ,656%
RefSeqV93_Carma_eval_carma_0.90,1.83,12.31,0:08.47,64125436, 24 ,166%
RefSeqV93_ani95_cLOW_stTrue_r8_0.95,350.87,157.26,1:32.72,832629008, 12 ,547%
RefSeqV93_ani99_cHIGH_stFalse_r8_0.80,356.58,157.63,1:33.26,833680972, 12 ,551%
RefSeqV93_NA12878_NegControl_SL126487_0_0.80,820.96,171.60,1:35.76,828210984, 24 ,1036%
RefSeqV93_ani100_cLOW_stTrue_r2_0.45,363.08,165.55,1:36.62,821048372, 12 ,547%
RefSeqV93_Raiphy_eval_RAIphy_0.40,24.29,101.84,0:39.16,570108368, 24 ,322%
RefSeqV93_ani97_cLOW_stFalse_r5_0.95,365.46,153.85,1:30.57,832306984, 12 ,573%
RefSeqV93_RH_S005__insert_270_0.50,2848.31,209.72,3:04.38,835030348, 24 ,1658%
RefSeqV93_ani95_cLOW_stFalse_r9_0.35,364.94,158.18,1:33.74,832247236, 12 ,558%
RefSeqV93_ani95_cLOW_stTrue_r9_0.30,341.82,158.58,1:31.83,833180984, 12 ,544%
RefSeqV93_ani100_cLOW_stTrue_r4_0.60,367.14,166.03,1:38.39,832500320, 12 ,541%
RefSeqV93_MGRG_nanopore_b4.pass.2d_1.00,0.21,0.02,0:00.05,72108, 24 ,423%
RefSeqV93_RH_S001__insert_270_0.60,2876.28,214.30,3:03.99,834770380, 24 ,1679%
RefSeqV93_ABRF_MGRG_Half_0.85,79.46,41.38,0:13.07,109743116, 24 ,924%
RefSeqV93_ani99_cHIGH_stFalse_r9_0.25,362.24,163.68,1:36.01,833734488, 12 ,547%
RefSeqV93_RL_S001__insert_270_0.65,2695.59,207.96,2:53.68,834588916, 24 ,1671%
RefSeqV93_ani97_cHIGH_stTrue_r3_0.70,361.20,158.16,1:34.40,833749964, 12 ,550%
RefSeqV93_ani97_cLOW_stFalse_r4_0.30,343.13,158.88,1:33.43,816452440, 12 ,537%
RefSeqV93_ani100_cLOW_stFalse_r3_0.85,369.91,167.66,1:37.45,831501604, 12 ,551%
RefSeqV93_ani95_cLOW_stFalse_r6_0.35,353.45,150.62,1:28.36,826127404, 12 ,570%
RefSeqV93_RH_S002__insert_270_0.00,2759.35,206.50,3:26.55,835891436, 24 ,1435%
RefSeqV93_RM1_S002__insert_5000_0.00,928.25,173.39,2:06.00,834615288, 24 ,874%
RefSeqV93_ABRF_MGRG_10ng_0.30,94.34,44.30,0:11.39,70437244, 24 ,1217%
RefSeqV93_ABRF_MGRG_Normal_0.75,76.42,41.68,0:13.72,114030744, 24 ,860%
RefSeqV93_NA12878_NegControl_SL126486_0_0.20,499.66,162.31,1:20.32,808584568, 24 ,824%
RefSeqV93_ABRF_MGRG_1ng_0.40,82.75,40.30,0:10.85,87644448, 24 ,1134%
RefSeqV93_ani97_cHIGH_stFalse_r4_0.35,371.73,160.73,1:37.52,833732716, 12 ,546%
RefSeqV93_ani99_cHIGH_stTrue_r4_0.60,350.04,150.86,1:28.62,833725684, 12 ,565%
RefSeqV93_ani95_cLOW_stTrue_r6_0.30,349.09,153.99,1:30.44,830964984, 12 ,556%
RefSeqV93_ani99_cLOW_stFalse_r3_0.20,320.83,155.89,1:32.24,829736844, 12 ,516%
RefSeqV93_Huttenhower_LC1_0.85,4.53,29.15,0:12.27,164400324, 24 ,274%
RefSeqV93_UnAmbiguouslyMapped_ds.buccal_0.10,8.75,22.04,0:08.84,123667652, 24 ,348%
RefSeqV93_ani99_cHIGH_stFalse_r6_0.25,351.59,159.76,1:33.30,833493356, 12 ,548%
RefSeqV93_ani97_cLOW_stTrue_r4_0.20,355.97,160.15,1:33.98,832792816, 12 ,549%
RefSeqV93_Huttenhower_LC6_0.05,4.17,28.62,0:12.49,164451624, 24 ,262%
RefSeqV93_ani100_cHIGH_stFalse_r4_0.60,340.81,139.00,1:24.03,815133140, 12 ,570%
RefSeqV93_Huttenhower_HC2_0.95,17.39,89.75,0:31.63,453406756, 24 ,338%
RefSeqV93_ani99_cHIGH_stFalse_r4_1.00,367.40,159.16,1:34.33,833725980, 12 ,558%
RefSeqV93_UnAmbiguouslyMapped_ds.frankengenome.mix_0.15,128.10,151.56,1:04.01,795656728, 24 ,436%
RefSeqV93_UnAmbiguouslyMapped_ds.hous1_0.60,12.12,69.39,0:26.49,389844140, 24 ,307%
RefSeqV93_ani100_cHIGH_stTrue_r3_0.45,360.87,154.69,1:33.62,833714024, 12 ,550%
RefSeqV93_ani100_cLOW_stFalse_r4_0.05,381.24,180.55,1:52.82,832769780, 12 ,497%
RefSeqV93_ani97_cLOW_stFalse_r2_1.00,336.63,150.21,1:26.79,828117956, 12 ,560%
RefSeqV93_ani100_cHIGH_stTrue_r8_0.50,371.78,153.88,1:31.31,833725192, 12 ,575%
RefSeqV93_ani97_cHIGH_stTrue_r7_0.65,346.76,156.84,1:31.34,833730988, 12 ,551%
RefSeqV93_ani97_cLOW_stFalse_r0_0.25,354.11,158.62,1:35.21,830694024, 12 ,538%
RefSeqV93_UnAmbiguouslyMapped_ds.nycsm_0.40,8.52,40.56,0:16.19,244665744, 24 ,303%
RefSeqV93_ani100_cLOW_stFalse_r8_0.90,372.93,165.39,1:38.43,826691356, 12 ,546%
RefSeqV93_MGRG_nanopore_b4.fail.2d_0.25,0.63,4.09,0:04.46,22290068, 24 ,105%
RefSeqV93_ani100_cLOW_stTrue_r0_0.75,347.53,152.59,1:28.55,827545348, 12 ,564%
RefSeqV93_ani99_cHIGH_stFalse_r2_0.30,373.83,164.95,1:38.38,832951420, 12 ,547%
RefSeqV93_Huttenhower_LC2_0.10,4.18,29.85,0:12.31,170376056, 24 ,276%
RefSeqV93_ani97_cLOW_stTrue_r0_0.35,362.07,163.11,1:36.92,833603212, 12 ,541%
RefSeqV93_ani100_cHIGH_stFalse_r0_0.75,374.98,100.94,1:05.36,461823184, 12 ,728%
RefSeqV93_JGI_SRR033549_0.05,25.02,75.28,0:28.11,404685208, 24 ,356%
RefSeqV93_ani97_cHIGH_stTrue_r8_0.65,359.96,153.90,1:29.58,833729312, 12 ,573%
RefSeqV93_ani100_cHIGH_stTrue_r7_0.50,360.56,161.28,1:35.92,833714936, 12 ,544%
RefSeqV93_ani100_cLOW_stFalse_r0_0.10,379.50,163.26,1:39.23,824304508, 12 ,546%
RefSeqV93_ani100_cLOW_stFalse_r7_0.90,362.12,158.44,1:31.57,831864408, 12 ,568%
RefSeqV93_ani95_cLOW_stFalse_r2_0.20,341.32,154.81,1:32.95,825019136, 12 ,533%
RefSeqV93_NegControl_MH1_0.45,18.00,116.40,0:45.04,680102572, 24 ,298%
RefSeqV93_MGRG_nanopore_b3.fail.2d_0.40,0.29,0.25,0:00.30,1108592, 24 ,180%
RefSeqV93_ani95_cLOW_stTrue_r0_1.00,358.96,155.33,1:29.80,833261520, 12 ,572%
RefSeqV93_ani97_cHIGH_stFalse_r0_0.20,352.78,159.16,1:34.29,833693336, 12 ,542%
RefSeqV93_Huttenhower_HC1_0.00,38.64,907.62,12:40.68,439547864, 24 ,124%
RefSeqV93_ani99_cHIGH_stTrue_r0_0.75,352.90,162.02,1:34.53,833717092, 12 ,544%
